1,1,0,0,0,0,1,0,0,0,0,1,0,0,0
2,0,0,1,0,1,0,0,0,0,0,1,0,0,0
3,1,0,0,0,1,1,0,0,0,0,1,0,0,0
4,1,0,0,0,0,1,0,0,0,0,1,0,0,0
5,0,1,0,0,0,1,0,0,0,0,0,0,1,0
6,0,0,1,0,0,0,0,0,0,1,0,0,0,1
7,1,0,0,0,0,1,0,0,0,0,1,0,0,0
8,1,0,0,0,0,1,0,0,0,0,1,0,0,0
9,1,0,0,0,0,1,0,0,0,0,1,0,0,0
10,1,0,0,0,0,1,0,0,0,0,1,0,0,0
11,1,0,0,0,0,1,0,0,0,0,1,0,0,0
12,1,0,0,0,1,1,0,0,0,0,1,0,0,0
13,0,1,0,0,0,1,0,0,0,0,0,0,1,0
14,0,1,0,0,0,1,1,0,0,0,0,0,1,0
15,0,0,1,0,0,1,0,0,0,0,0,1,0,0
16,1,0,0,0,1,1,0,0,0,0,1,0,0,0
17,1,0,0,0,0,1,0,0,0,0,1,0,0,0
18,1,0,0,0,1,1,0,0,0,0,1,0,0,0
19,1,0,0,0,0,1,0,0,0,0,1,0,0,0
20,1,0,0,0,1,1,0,0,0,0,1,0,0,0
21,1,0,0,0,0,1,0,0,0,0,1,0,0,0
22,1,0,0,0,1,1,0,0,0,0,1,0,0,0
23,0,1,0,0,0,1,0,0,0,0,0,0,1,0
24,1,0,0,1,0,1,0,0,0,0,1,0,0,0
25,1,0,0,0,0,0,0,0,1,0,0,1,0,0
26,1,0,0,0,1,1,0,0,0,0,1,0,0,0
27,1,0,0,0,0,1,1,0,0,0,1,0,0,0
28,1,0,0,0,0,1,0,0,0,0,1,0,0,0
29,0,0,1,1,0,0,0,0,0,0,0,0,0,1
30,1,0,0,0,1,1,0,0,0,0,1,0,0,0
31,1,0,0,0,0,1,0,0,0,0,1,0,0,0
32,0,1,0,0,1,1,0,0,0,0,0,0,1,0
33,1,0,0,0,1,1,0,0,0,0,1,0,0,0
34,1,0,0,0,1,1,0,0,0,0,1,0,0,0
35,1,0,0,0,1,1,0,0,0,0,1,0,0,0
36,0,1,0,0,0,1,0,0,0,0,0,0,1,0
37,0,1,0,0,0,1,0,0,0,0,0,0,1,0
38,0,1,0,0,0,1,0,0,0,0,0,0,1,0
39,0,1,0,0,0,1,0,0,0,0,0,0,1,0
40,1,0,0,0,1,1,0,0,0,0,1,0,0,0
41,1,0,0,0,0,1,0,0,0,0,1,0,0,0
42,1,0,0,0,0,1,0,0,0,0,1,0,0,0
43,0,1,0,1,0,0,0,0,0,0,0,0,1,0
44,1,0,0,0,0,0,0,0,0,1,1,0,0,0
45,1,0,0,0,0,1,0,0,0,0,1,0,0,0
46,0,0,1,0,0,0,0,0,0,1,0,0,0,1
47,0,1,0,0,0,1,0,0,0,0,0,0,1,0
48,1,0,0,0,1,1,0,0,0,0,1,0,0,0
49,0,1,0,0,0,1,0,0,0,0,0,0,1,0
50,1,0,0,0,1,0,0,0,0,0,1,0,0,0
51,1,0,0,0,0,1,0,0,0,0,1,0,0,0
52,1,0,0,0,0,1,0,0,0,0,1,0,0,0
53,0,1,0,0,0,1,0,0,0,0,0,0,1,0
54,0,1,0,0,0,1,0,0,0,0,0,0,1,0
55,0,1,0,0,1,1,0,0,0,0,0,0,1,0
56,0,1,0,0,0,1,0,0,0,0,0,0,1,0
57,0,1,0,0,1,1,1,0,0,0,0,0,1,0
58,0,0,1,1,0,0,0,0,0,0,0,0,0,1
59,1,0,0,0,1,1,0,0,0,0,1,1,0,0
60,0,1,0,0,0,1,1,0,0,0,0,0,1,0
61,0,1,0,0,0,1,0,0,0,0,0,0,1,0
62,1,0,0,0,1,1,0,0,0,0,1,0,0,0
63,0,0,1,0,0,1,0,0,0,0,1,0,0,0
64,0,1,0,0,0,1,0,0,0,0,0,0,1,0
65,1,0,0,0,1,1,0,0,0,0,1,0,0,0
66,1,0,0,0,0,1,0,0,0,0,1,0,0,0
67,1,0,0,0,1,1,0,0,0,0,1,0,0,0
68,0,1,0,0,1,1,0,0,0,0,0,0,1,0
69,1,0,0,0,0,1,0,0,0,0,1,0,0,0
70,0,0,1,0,0,1,1,0,0,0,1,0,0,0
71,0,0,1,1,0,1,1,0,0,0,1,0,0,0
72,0,0,1,1,0,1,1,0,0,0,1,0,0,0
73,0,0,1,1,0,1,1,0,0,0,1,0,0,0
74,0,0,1,1,0,0,0,0,0,0,0,0,0,1
75,0,1,0,0,0,1,0,0,0,0,0,0,1,0
76,0,1,0,0,0,0,0,0,1,0,0,0,1,0
77,1,0,0,0,1,1,0,0,0,0,1,0,0,0
78,1,0,0,0,0,1,0,0,0,0,1,0,0,0
79,0,0,1,1,0,0,0,0,0,0,0,1,0,0
80,0,0,1,0,0,0,0,0,0,1,0,1,0,0
81,1,0,0,0,1,1,0,0,0,0,1,0,0,0
82,0,1,0,0,0,1,0,0,0,0,0,0,1,0
83,1,0,0,0,1,1,0,0,0,0,1,0,0,0
84,1,0,0,0,1,1,0,0,0,0,1,0,0,0
85,0,1,0,0,0,0,1,0,0,0,0,0,1,0
86,1,0,0,0,0,1,0,0,0,0,1,0,0,0
87,1,0,0,1,0,0,0,0,0,0,1,0,0,0
88,1,0,0,0,0,1,0,0,0,0,1,0,0,0
89,1,0,0,0,1,1,0,0,0,0,1,0,0,0
90,0,0,1,0,1,0,0,0,0,0,1,0,0,0
91,0,0,1,0,1,0,0,0,0,0,1,0,0,0
92,0,0,1,0,1,0,0,0,0,0,1,0,0,0
93,1,0,0,0,1,1,0,0,0,0,1,0,0,0
94,0,1,0,0,1,1,0,0,0,0,0,0,1,0
95,0,0,1,0,1,0,0,0,0,0,1,0,0,0
96,0,1,0,0,0,1,0,0,0,0,0,0,1,0
97,0,0,1,0,1,0,0,0,0,0,0,0,0,1
98,0,0,1,0,1,0,0,0,0,0,0,0,0,1
99,0,0,1,1,0,0,0,0,0,0,0,1,0,0
100,1,0,0,0,0,1,0,0,0,0,1,0,0,0
101,1,0,0,0,0,1,0,0,0,0,1,0,0,0
102,0,0,1,1,0,0,0,0,0,0,0,1,0,0
103,1,0,0,0,0,1,0,0,0,0,1,0,0,0
104,0,1,0,0,0,1,0,0,0,0,0,0,1,0
105,1,0,0,0,0,1,0,0,0,0,1,0,0,0
106,0,0,1,0,1,0,0,0,0,0,1,0,0,0
107,1,0,0,0,0,1,0,0,0,0,1,0,0,0
108,0,1,0,0,0,1,0,0,0,0,0,0,1,0
109,0,0,1,0,0,0,0,0,0,1,0,1,0,0
110,0,0,1,0,1,0,0,0,0,0,0,0,0,1
111,1,0,0,0,0,1,0,0,0,0,1,0,0,0
112,1,0,0,0,1,1,0,0,0,0,1,0,0,0
113,0,0,1,0,1,0,0,0,0,0,0,1,0,0
114,0,1,0,0,1,1,0,0,0,0,0,0,1,0
115,1,0,0,1,0,1,0,0,0,0,1,0,0,0
116,1,0,0,1,0,0,0,0,0,0,1,0,0,0
117,0,1,0,0,0,1,1,0,0,0,0,0,1,0
118,0,1,0,0,0,1,0,0,0,0,0,0,1,0
119,0,1,0,0,0,1,0,0,0,0,0,0,1,0
120,1,0,0,0,1,1,0,0,0,0,1,0,0,0
121,1,0,0,0,0,1,0,0,0,0,1,0,0,0
122,0,1,0,0,0,1,1,0,0,0,0,0,1,0
123,1,0,0,0,0,1,0,0,0,0,1,0,0,0
124,1,0,0,0,0,1,0,0,0,0,1,0,0,0
125,1,0,0,0,0,1,0,0,0,0,1,0,0,0
126,1,0,0,0,0,1,0,0,0,0,1,0,0,0
127,1,0,0,0,0,1,0,0,0,0,1,0,0,0
128,1,0,0,0,0,1,0,0,0,0,1,0,0,0
129,0,0,1,1,0,0,0,0,0,0,0,1,0,0
130,1,0,0,0,0,1,0,0,0,0,1,0,0,0
131,1,0,0,0,0,1,0,0,0,0,1,0,0,0
132,1,0,0,0,0,1,0,0,0,0,1,0,0,0
133,1,0,0,0,0,1,0,0,0,0,1,0,0,0
134,1,0,0,0,0,1,0,0,0,0,1,0,0,0
135,0,1,0,0,0,1,0,0,0,0,0,0,1,0
136,1,0,0,0,0,1,0,0,0,0,1,0,0,0
137,1,0,0,0,0,1,0,0,0,0,1,0,0,0
138,0,0,1,1,0,0,0,0,0,0,0,1,0,0
139,1,0,0,0,0,1,0,0,0,0,1,0,0,0
140,1,0,0,0,1,1,0,0,0,0,1,0,0,0
141,1,0,0,0,0,1,0,0,0,0,1,0,0,0
142,1,0,0,0,1,1,0,0,0,0,1,0,0,0
143,1,0,0,0,0,1,0,0,0,0,1,0,0,0
144,1,0,0,0,1,0,0,0,0,0,1,0,0,0
145,0,1,0,0,0,1,1,0,0,0,0,0,1,0
146,1,0,0,0,0,1,0,0,0,0,1,0,0,0
147,0,1,0,0,0,1,1,0,0,0,0,0,1,0
148,0,1,0,0,0,1,0,0,0,0,0,0,1,0
149,1,0,0,0,0,1,0,0,0,0,1,0,0,0
150,0,1,0,0,0,0,1,0,0,0,0,0,1,0
151,0,0,1,1,0,0,0,0,0,0,0,1,0,0
152,0,0,1,1,0,0,0,0,0,0,0,1,0,0
153,1,0,0,0,1,1,0,0,0,0,1,0,0,0
154,1,0,0,0,1,0,0,0,0,0,1,0,0,0
155,1,0,0,0,0,1,0,0,0,0,1,0,0,0
156,0,1,0,0,0,1,0,0,0,0,0,0,1,0
157,1,0,0,0,1,1,0,0,0,0,1,0,0,0
158,0,0,1,0,1,1,0,0,0,0,1,0,0,0
159,0,1,0,0,0,1,1,0,0,0,0,0,1,0
160,1,0,0,0,1,1,0,0,0,0,1,0,0,0
161,1,0,0,0,0,1,0,0,0,0,1,0,0,0
162,0,1,0,0,0,1,0,0,0,0,0,0,1,0
163,1,0,0,0,1,1,0,0,0,0,1,0,0,0
164,0,1,0,0,0,1,0,0,0,0,0,0,1,0
165,0,1,0,0,0,1,0,0,0,0,0,0,1,0
166,1,0,0,0,1,1,1,0,0,0,1,0,0,0
167,1,0,0,0,0,1,0,0,0,0,1,0,0,0
168,1,0,0,0,0,1,0,0,0,0,1,0,0,0
169,1,0,0,0,1,1,0,0,0,0,1,0,0,0
170,0,1,0,0,1,0,0,0,0,0,0,0,1,0
171,1,0,0,0,0,1,0,0,0,0,1,0,0,0
172,1,0,0,0,0,1,0,0,0,0,1,0,0,0
173,0,0,1,1,0,0,0,0,0,0,0,1,0,0
174,0,1,0,0,0,1,1,0,0,0,0,0,1,0
175,1,0,0,0,1,1,0,0,0,0,1,0,0,0
176,0,0,1,1,0,0,0,0,0,0,0,1,0,0
177,0,1,0,0,1,0,0,0,0,0,0,0,1,0
178,1,0,0,0,0,1,0,0,0,0,1,0,0,0
179,0,1,0,0,0,1,0,0,0,0,0,0,1,0
180,0,0,1,0,0,0,0,0,0,1,0,0,0,1
181,0,1,0,0,0,1,0,0,0,0,0,0,1,0
182,1,0,0,0,0,1,0,0,0,0,1,0,0,0
183,0,1,0,0,0,1,1,0,0,0,0,0,1,0
184,1,0,0,0,0,1,0,0,0,0,1,0,0,0
185,0,0,1,0,1,0,0,0,0,0,1,0,0,0
186,1,0,0,0,0,1,0,0,0,0,1,0,0,0
187,1,1,1,0,1,1,0,0,0,0,1,1,1,0
188,0,1,0,0,0,1,0,0,0,0,0,0,1,0
189,1,0,0,0,0,1,0,0,0,0,1,0,0,0
190,0,1,0,0,0,1,0,0,0,0,0,0,1,0
191,1,0,0,0,0,1,0,0,0,0,1,0,0,0
192,0,1,0,0,0,1,0,0,0,0,0,0,1,0
193,0,1,0,0,0,1,0,0,0,0,0,0,1,0
194,0,1,0,0,0,1,0,0,0,0,0,0,1,0
195,0,1,0,0,0,1,0,0,0,0,0,0,1,0
196,1,0,0,0,0,1,0,0,0,0,1,0,0,0
197,0,1,0,0,0,1,0,0,0,0,0,0,1,0
198,0,1,0,0,0,1,0,0,0,0,0,0,1,0
199,0,0,1,1,0,0,0,0,0,0,0,1,0,0
200,0,1,0,0,0,1,0,0,0,0,0,0,1,0
201,0,0,1,0,0,0,0,1,0,0,0,0,0,1
202,1,0,0,0,0,1,0,0,0,0,1,0,0,0
203,1,0,0,0,0,1,0,0,0,0,1,0,0,0
204,1,0,0,0,0,1,0,0,0,0,1,0,0,0
205,0,1,0,0,0,1,0,0,0,0,0,0,1,0
206,0,1,0,0,1,1,0,0,0,0,0,0,1,0
207,1,0,0,0,0,1,0,0,0,0,1,0,0,0
208,0,1,0,0,1,0,0,0,0,0,0,0,1,0
209,1,0,0,0,0,1,0,0,0,0,1,0,0,0
210,1,0,0,0,0,1,0,0,0,0,1,0,0,0
211,1,0,0,0,0,1,0,0,0,0,1,0,0,0
212,0,1,0,0,0,0,1,0,0,0,0,0,1,0
213,0,1,0,0,0,0,1,0,0,0,0,1,0,0
214,0,1,0,0,0,1,0,0,0,0,0,0,1,0
215,0,1,0,0,0,0,1,0,0,0,0,0,1,0
216,1,0,0,0,0,1,0,0,0,0,1,0,0,0
217,0,0,0,0,0,0,0,0,0,0,0,0,0,0
218,0,1,0,0,0,0,0,1,0,0,0,0,1,0
219,0,1,0,0,0,1,0,0,0,0,0,0,1,0
220,1,0,0,0,0,1,0,0,0,0,1,0,0,0
221,1,0,0,0,0,1,0,0,0,0,1,0,0,0
222,0,1,0,0,0,0,1,0,0,0,0,0,1,0
223,0,1,0,0,0,1,0,0,0,0,0,0,1,0
224,0,1,0,0,1,0,0,0,0,0,0,0,1,0
225,1,0,0,0,0,1,0,0,0,0,1,0,0,0
226,0,1,0,0,0,0,0,1,0,0,0,0,1,0
227,1,0,0,0,0,1,0,0,0,0,1,0,0,0
228,0,1,0,0,0,1,0,0,0,0,0,0,1,0
229,1,0,0,0,0,1,0,0,0,0,1,0,0,0
230,0,1,0,0,0,1,0,0,0,0,0,0,1,0
231,0,1,0,0,0,1,0,0,0,0,0,0,1,0
232,0,0,1,0,0,0,0,1,0,0,0,1,0,0
233,0,1,0,0,0,1,0,0,0,0,0,0,1,0
234,0,1,0,0,0,1,0,0,0,0,0,0,1,0
235,0,1,0,1,0,0,0,0,0,0,0,1,1,0
236,0,0,1,1,0,0,0,0,0,0,0,1,0,0
237,0,0,1,1,0,0,0,0,0,0,0,1,0,0
238,1,0,0,0,0,0,0,1,0,0,1,0,0,0
239,0,0,1,1,0,0,0,0,0,0,0,1,0,0
240,0,1,0,0,0,1,0,0,0,0,0,0,1,0
241,0,0,1,0,0,0,0,0,0,1,0,0,0,1
242,0,1,0,1,0,1,0,0,0,0,0,0,1,0
243,1,0,0,0,0,1,0,0,0,0,1,0,0,0
244,1,0,0,0,0,1,0,0,0,0,1,0,0,0
245,0,1,0,0,0,1,0,0,0,1,0,0,1,0
246,0,1,0,0,0,1,0,0,0,0,0,0,1,0
247,0,1,0,0,0,0,0,0,0,1,0,0,1,0
248,0,1,0,0,0,0,0,0,0,1,0,0,1,0
249,0,1,0,0,0,1,0,0,0,0,0,0,1,0
250,0,1,0,0,0,1,0,0,0,0,0,0,1,0
251,0,1,0,0,0,1,0,0,0,0,0,0,1,0
252,0,1,0,0,0,1,0,0,0,0,0,0,1,0
253,0,0,1,1,0,0,0,0,0,0,0,1,0,0
254,0,1,0,0,0,1,0,0,0,0,0,0,1,0
255,0,1,0,0,0,1,0,0,0,0,0,0,1,0
256,0,1,0,0,0,1,0,0,0,0,0,0,1,0
257,1,0,0,0,1,1,0,0,0,0,1,0,0,0
258,0,1,0,0,0,0,0,0,0,1,0,0,1,0
259,0,1,0,0,0,1,0,0,0,0,0,0,1,0
260,0,1,0,0,0,0,0,0,1,0,0,0,1,0
261,1,1,0,0,0,1,0,0,0,0,1,0,1,0
262,1,0,0,0,0,1,0,0,0,0,1,0,0,0
263,1,0,0,0,0,1,0,0,0,0,1,0,0,0
264,0,1,0,0,0,1,0,0,0,0,0,1,0,0
265,1,0,0,0,0,1,0,0,0,0,0,0,0,1
266,1,0,0,0,0,1,0,0,0,0,1,0,0,0
267,1,0,0,0,0,1,0,0,0,0,1,0,0,0
268,0,1,0,0,0,0,0,0,0,1,0,0,1,0
269,0,1,0,0,0,1,0,0,0,0,0,0,1,0
270,1,0,0,0,0,1,0,0,0,0,1,0,0,0
271,0,1,0,0,0,1,0,0,0,0,0,0,1,0
272,0,1,0,0,0,1,0,0,0,0,0,1,0,0
273,0,1,0,0,0,0,0,0,0,1,0,0,1,0
274,0,1,0,0,0,1,0,0,0,0,0,0,1,0
275,1,0,0,0,0,1,0,0,0,0,1,0,0,0
276,1,0,0,0,0,1,0,0,0,0,1,0,0,0
277,1,0,0,1,0,0,0,0,0,0,0,1,0,0
278,1,0,0,0,0,1,0,0,0,0,1,0,0,0
279,1,0,0,0,0,1,0,0,0,0,1,0,0,0
280,0,1,0,0,0,1,0,0,0,0,0,0,1,0
281,0,1,0,0,0,1,0,0,0,0,0,0,1,0
282,1,0,0,0,0,1,0,0,0,0,1,0,0,0
283,0,1,0,0,0,1,0,0,0,0,0,0,1,0
284,0,1,0,0,0,0,0,0,0,1,0,0,1,0
285,0,1,0,0,0,1,0,0,0,0,0,0,1,0
286,0,0,1,0,0,0,0,0,0,1,0,0,0,1
287,0,1,0,0,0,1,0,0,0,0,0,0,1,0
288,1,1,0,0,0,1,0,0,0,0,0,0,1,0
289,0,1,0,0,0,1,0,0,0,0,0,0,1,0
290,0,1,0,0,0,1,0,0,0,0,0,1,0,0
291,0,1,0,0,0,1,0,0,0,0,0,0,1,0
292,0,1,0,0,0,1,0,0,0,0,0,0,1,0
293,0,1,0,0,0,0,0,0,0,1,0,0,1,0
294,0,1,0,0,0,1,0,0,0,0,0,0,1,0
295,1,0,0,0,0,1,0,0,0,0,1,0,0,0
296,0,1,0,0,0,1,0,0,0,0,0,0,1,0
297,0,1,0,0,0,1,0,0,0,0,0,0,1,0
298,0,1,0,0,0,1,0,0,0,0,0,0,1,0
299,0,0,1,0,0,0,0,0,0,1,0,0,0,1
300,0,0,1,1,0,0,0,0,0,0,0,1,0,0
301,0,1,0,0,0,1,0,0,0,0,0,0,1,0
302,0,1,0,0,0,1,0,0,0,0,0,0,1,0
303,0,1,0,0,0,1,0,0,0,0,0,0,1,0
304,1,0,0,0,0,1,0,0,0,0,1,0,0,0
305,1,0,0,0,1,1,0,0,0,0,1,0,0,0
306,0,1,0,0,0,0,0,0,0,1,0,0,1,0
307,1,0,0,0,1,1,0,0,0,0,1,0,0,0
308,1,0,0,0,1,1,0,0,0,0,1,0,0,0
309,1,0,0,0,1,1,0,0,0,0,1,0,0,0
310,1,0,0,0,1,1,0,0,0,0,1,0,0,0
311,1,0,0,0,0,1,0,0,0,0,1,0,0,0
312,1,0,0,0,0,1,0,0,0,0,1,0,0,0
313,1,1,0,0,1,1,0,0,0,0,1,0,1,0
314,1,0,0,0,1,1,0,0,0,0,1,0,0,0
315,1,0,0,0,1,1,0,0,0,0,1,0,0,0
316,1,0,0,0,0,1,0,0,0,0,1,0,0,0
317,0,0,1,0,0,0,0,0,0,1,0,0,0,1
318,0,1,0,1,0,0,1,0,0,0,0,0,1,0
319,1,0,0,1,0,0,0,0,0,0,0,1,0,0
320,0,0,1,0,0,0,0,0,0,1,0,0,0,1
321,0,1,0,0,1,0,0,0,0,0,0,0,1,0
322,0,0,0,0,0,0,0,0,0,1,0,0,0,1
323,0,0,1,0,0,0,0,0,0,1,0,0,0,1
324,0,0,1,1,0,0,0,0,0,0,0,0,0,1
