1,1,0,0,0,0,1,0,0,0,0,1,0,0,0
325,0,1,0,0,1,1,0,0,0,0,0,0,1,0
326,0,1,0,0,0,1,1,0,0,0,0,0,1,0
327,1,0,0,0,0,1,0,0,0,0,1,0,0,0
328,0,0,1,0,0,0,0,0,0,1,0,0,0,1
329,0,1,0,0,1,0,1,0,0,0,0,0,1,0
330,0,0,1,0,0,0,0,0,0,1,0,0,0,1
331,0,0,1,0,0,0,0,0,0,1,0,0,0,1
332,0,0,1,0,0,0,0,0,0,1,0,0,0,1
333,0,0,0,0,0,0,0,0,0,1,0,0,0,1
334,0,1,0,0,1,1,0,0,0,0,0,0,1,0
335,0,1,0,0,0,0,1,0,0,0,0,0,1,0
336,1,0,0,0,0,1,0,0,0,0,1,0,0,0
337,1,0,0,1,0,0,0,0,0,0,1,0,0,0
338,1,0,0,0,1,0,0,0,0,0,1,0,0,0
339,0,0,1,0,0,0,0,0,0,1,0,0,0,1
340,0,1,0,0,1,0,0,0,0,0,0,0,1,0
341,0,1,0,1,0,1,0,0,0,0,0,0,1,0
342,0,1,0,0,1,0,1,0,0,0,0,0,1,0
343,1,0,0,0,1,0,0,0,0,0,1,0,0,0
344,0,1,0,0,0,1,1,0,0,0,0,0,1,0
345,0,1,0,0,1,0,1,0,0,0,0,0,1,0
346,0,0,1,0,0,0,0,0,0,1,0,0,0,1
347,1,0,0,0,0,0,0,1,1,0,0,1,0,0
348,0,1,0,0,0,1,0,1,0,0,0,0,1,0
349,0,0,0,0,0,0,0,0,0,1,0,0,0,1
350,1,0,0,0,0,1,0,0,0,0,1,0,0,0
351,0,1,0,0,0,1,0,0,0,0,0,0,1,0
352,0,1,0,0,1,0,0,0,0,0,0,0,1,0
353,0,1,0,0,0,1,0,0,0,0,0,0,1,0
354,0,1,0,0,0,1,0,0,0,0,0,0,1,0
355,0,0,1,1,0,0,0,0,0,0,0,1,0,0
356,0,1,0,0,1,0,0,0,0,0,0,0,1,0
357,0,1,0,0,1,0,0,1,0,0,0,0,1,0
358,0,1,0,0,0,1,0,0,0,0,0,0,1,0
359,0,1,0,0,0,0,1,0,0,0,0,0,1,0
360,0,1,0,0,0,1,0,0,1,0,0,0,1,0
361,0,1,0,0,0,1,1,0,0,0,0,0,1,0
362,0,1,0,0,1,0,1,0,0,0,0,0,1,0
363,0,0,0,0,0,0,0,0,0,1,0,0,0,1
364,0,0,1,0,0,0,0,0,0,1,0,1,0,0
365,0,1,0,0,1,0,0,0,0,0,0,0,1,0
366,1,0,0,0,0,1,0,0,0,0,1,0,0,0
367,0,1,0,0,1,1,0,0,0,0,0,0,1,0
368,0,0,1,0,0,0,0,0,0,1,0,0,0,1
369,0,1,0,0,1,1,0,0,0,0,0,0,1,0
370,1,0,0,0,0,0,0,0,1,0,1,0,0,0
371,0,1,0,0,1,0,0,0,0,0,0,0,1,0
372,0,0,0,0,0,0,0,0,0,1,0,0,0,1
373,1,0,0,0,1,0,0,0,0,0,1,0,0,0
374,0,1,0,0,0,0,1,0,0,0,0,0,1,0
375,0,1,0,0,0,1,0,0,0,0,0,0,1,0
376,0,1,0,0,0,1,1,1,0,0,0,0,1,0
377,1,0,0,0,1,0,0,0,0,0,0,1,0,0
378,0,0,1,0,0,0,0,0,0,1,0,0,0,1
379,0,0,1,0,1,0,0,0,0,0,0,1,0,0
380,1,0,0,0,1,0,0,0,0,0,1,0,0,0
381,0,1,0,0,0,1,0,0,0,0,0,0,1,0
382,0,0,1,0,0,0,0,1,0,0,0,1,0,1
383,0,0,1,0,0,0,0,0,0,1,0,0,0,1
384,0,0,1,0,0,0,0,0,0,1,0,0,0,1
385,0,0,1,0,0,0,0,0,0,1,0,0,0,1
386,1,1,0,0,0,1,1,1,0,0,1,0,1,0
387,0,1,0,0,0,1,0,0,0,0,0,0,1,0
388,0,0,1,0,0,0,0,0,0,1,0,0,0,1
389,0,0,1,0,0,0,0,0,0,1,0,0,0,1
390,0,1,0,0,0,1,0,1,0,0,0,0,1,0
391,0,1,0,0,0,1,0,0,0,0,0,0,1,0
392,0,0,1,0,0,0,0,0,1,0,0,1,0,0
393,0,0,1,0,0,0,0,0,0,1,0,0,0,1
394,0,1,0,0,0,1,0,0,0,0,0,0,1,0
395,0,1,0,0,0,0,1,0,0,0,0,0,1,0
396,0,1,0,0,0,1,0,0,0,0,0,1,1,0
397,1,0,0,0,1,0,0,0,0,0,1,0,0,0
398,0,0,0,0,0,0,0,0,0,1,0,0,0,1
399,0,0,0,0,0,0,0,0,0,1,0,0,0,1
400,0,1,0,0,1,0,0,0,0,0,0,0,1,0
401,1,0,0,1,0,0,0,0,1,0,1,0,0,0
402,0,1,0,0,1,0,0,0,0,0,0,0,1,0
403,0,1,0,0,1,0,0,0,0,0,0,0,1,0
404,1,0,0,0,1,0,0,0,0,0,1,0,0,1
405,0,1,0,0,0,0,1,0,0,0,0,0,1,0
406,0,0,0,0,0,0,0,0,0,1,0,0,0,1
407,0,0,0,0,0,0,0,0,0,1,0,0,0,1
408,1,1,1,1,0,1,1,0,0,0,0,1,1,0
409,1,0,0,0,1,0,0,0,0,0,1,0,0,0
410,0,0,1,0,0,0,0,0,0,1,0,0,0,1
411,0,1,0,0,0,1,0,0,0,0,0,0,1,0
412,0,1,0,0,0,1,1,0,0,0,0,0,1,0
413,0,0,1,0,0,0,0,0,0,1,0,0,0,1
414,0,1,0,0,1,0,0,0,0,0,0,0,1,0
415,0,1,0,0,0,1,0,0,0,0,0,0,1,0
416,0,0,1,1,0,0,0,0,0,0,0,1,0,0
417,0,1,0,0,0,1,0,0,0,0,0,0,1,0
418,0,1,0,0,0,1,0,0,0,0,0,0,1,0
419,0,1,0,0,0,1,0,0,0,0,0,0,1,0
420,0,1,0,0,0,1,0,0,0,0,0,0,1,0
421,0,1,0,0,0,1,0,0,0,0,0,0,1,0
422,0,0,1,1,0,0,0,0,0,0,0,0,0,1
423,0,0,0,0,0,0,0,0,0,1,0,0,0,1
424,0,0,0,0,0,0,0,0,0,1,0,0,0,1
425,0,1,0,0,0,1,0,0,0,0,0,0,0,0
426,0,1,0,1,0,0,0,0,0,0,0,0,1,0
427,0,0,0,0,0,0,0,0,0,1,0,0,0,1
428,0,0,0,0,0,0,0,0,0,1,0,0,0,1
429,0,1,0,0,0,1,1,0,0,0,0,0,1,0
430,0,1,0,0,0,1,1,0,0,0,0,0,1,0
431,1,0,0,0,1,0,0,0,0,0,0,1,0,0
432,0,1,0,0,1,0,1,0,0,0,0,0,1,0
433,0,1,0,0,0,0,1,0,0,0,0,0,1,0
434,0,1,0,0,1,0,1,0,0,0,0,0,1,0
435,0,0,1,1,0,0,0,0,0,0,0,0,0,1
436,0,0,1,1,0,0,0,0,0,0,0,0,0,1
437,0,0,1,1,0,0,0,0,0,0,0,0,0,1
438,0,0,1,1,0,0,0,0,0,0,0,0,0,1
439,0,0,1,1,0,0,0,0,0,0,0,0,0,1
440,0,0,1,1,0,0,0,0,0,0,0,0,0,1
441,0,0,1,1,0,0,0,0,0,0,0,0,0,1
442,0,0,1,0,0,0,0,0,0,1,0,1,0,1
443,0,0,1,0,0,0,0,0,0,1,0,1,0,1
444,0,0,1,0,0,0,0,0,0,1,0,1,0,1
445,0,0,1,0,0,0,0,0,0,1,0,1,0,1
446,0,0,1,0,0,0,0,0,0,1,0,1,0,1
447,0,0,1,0,0,0,0,0,0,1,0,1,0,1
448,0,0,1,0,0,0,0,0,0,1,0,1,0,1
449,0,0,1,0,0,0,0,0,0,1,0,1,0,1
450,0,0,1,0,0,0,0,0,0,1,0,1,0,1
451,0,0,1,0,0,0,0,0,0,1,0,1,0,1
452,0,1,0,0,0,1,0,0,0,0,0,0,1,0
453,0,1,1,1,0,1,0,0,1,0,0,1,1,0
454,0,0,1,1,0,0,0,0,0,0,0,0,0,1
455,0,1,1,0,0,1,0,0,0,0,0,0,1,0
456,0,1,1,1,0,0,0,0,0,0,0,1,1,1
457,0,1,0,0,0,1,0,0,0,0,0,0,1,0
458,0,0,1,0,0,0,0,0,0,1,0,0,0,1
459,0,0,1,0,0,0,0,0,0,1,0,0,0,1
460,0,1,1,1,0,0,0,0,0,0,0,1,1,0
461,0,1,0,0,0,0,1,0,0,0,0,1,1,0
462,0,0,1,1,0,0,0,0,1,0,0,1,0,0
463,0,0,1,0,0,0,1,0,0,0,0,0,1,0
464,0,0,0,0,0,0,0,0,0,1,0,0,0,1
465,0,0,0,0,0,0,0,0,0,1,0,0,0,1
466,0,0,0,0,0,0,0,0,0,1,0,0,0,1
467,1,0,0,1,0,1,0,0,0,0,1,1,0,0
468,0,1,0,0,0,0,0,0,0,1,0,0,1,0
469,0,1,0,0,0,0,0,0,0,1,0,0,1,0
470,0,0,0,0,0,0,0,0,0,1,0,0,0,1
471,1,0,0,1,0,1,0,0,0,0,1,1,0,0
472,0,0,1,1,0,0,0,0,0,0,0,0,0,1
473,0,0,1,1,0,0,0,0,0,0,0,0,0,1
474,0,0,1,0,0,0,0,0,1,0,0,1,0,0
475,0,0,1,1,0,0,0,0,0,0,0,1,0,0
476,1,0,0,0,0,1,0,1,0,0,0,1,0,0
477,0,0,1,1,0,0,0,0,0,0,0,1,0,0
478,0,0,0,0,0,0,0,0,0,1,0,0,0,1
479,0,0,1,1,0,0,0,0,0,0,0,0,0,1
480,1,0,0,1,1,1,0,1,0,0,1,1,0,0
481,1,0,0,0,0,0,0,0,1,0,1,0,0,0
482,0,0,0,0,0,0,0,0,0,1,0,0,0,1
483,0,0,1,1,0,0,0,0,0,0,0,1,0,0
484,0,0,1,1,0,0,0,0,0,0,0,1,0,0
485,0,1,0,0,0,1,1,0,0,0,0,0,1,0
486,0,1,0,0,0,1,1,0,0,0,0,0,1,0
487,0,1,0,0,0,1,0,0,0,0,0,0,1,0
488,1,0,0,0,1,0,0,0,0,0,1,0,0,0
489,0,0,1,0,1,0,0,1,0,0,0,1,0,0
490,0,0,1,1,0,0,0,0,0,0,0,1,0,0
491,0,0,1,1,0,0,0,0,0,0,0,1,0,0
492,0,0,1,1,0,0,0,0,0,0,0,1,0,0
493,0,0,1,1,0,0,0,0,0,0,0,1,0,0
494,0,0,1,1,0,0,0,0,0,0,0,1,0,0
495,0,0,1,1,0,0,0,0,0,0,0,1,0,0
496,0,0,1,1,0,0,0,0,0,0,0,1,0,0
497,0,0,0,0,0,0,0,0,0,1,0,0,0,1
498,0,1,0,0,0,1,0,0,0,0,0,0,1,0
499,1,0,0,1,0,0,1,1,1,0,0,1,0,0
500,0,0,1,0,0,0,0,1,0,0,0,1,0,0
501,0,0,1,1,0,0,0,0,0,0,0,0,0,1
502,0,0,0,0,0,0,0,0,0,0,0,0,0,0
503,0,1,0,0,0,0,0,0,0,1,0,0,1,0
504,0,1,0,0,0,0,0,0,0,1,0,0,1,0
505,0,0,1,1,0,0,0,0,0,0,0,0,0,1
506,0,0,1,1,0,0,0,0,0,0,0,0,0,1
507,0,0,0,0,0,0,0,0,0,1,0,0,0,1
508,0,0,0,0,0,0,0,0,0,1,0,0,0,1
509,0,0,0,0,0,0,0,0,0,0,0,0,0,0
510,0,0,1,1,0,0,0,0,0,0,0,0,0,1
511,0,1,0,0,0,1,0,0,0,0,0,0,1,0
512,0,1,0,0,0,1,0,0,0,0,0,0,1,0
513,0,1,0,0,0,0,0,0,0,1,0,0,1,0
514,0,1,0,0,0,0,1,0,0,0,0,0,1,0
515,0,0,0,0,0,0,0,0,0,1,0,0,0,1
516,0,0,0,0,0,0,0,0,0,1,0,0,0,1
517,0,0,0,0,0,0,0,0,0,1,0,0,0,1
518,0,0,0,0,0,0,0,0,0,1,0,0,0,1
519,0,1,0,1,0,0,1,0,0,0,0,1,1,0
520,1,0,0,1,1,0,0,0,0,0,0,0,0,1
521,0,0,1,1,0,0,0,0,0,0,0,1,0,0
522,0,0,0,0,0,0,0,0,0,1,0,0,0,1
523,1,0,0,0,0,0,0,0,1,0,1,0,0,0
524,0,0,1,1,0,0,0,0,0,0,0,0,0,1
525,0,0,1,1,0,0,0,0,0,0,0,1,0,0
526,0,0,1,1,0,0,0,0,0,0,0,1,0,0
527,0,0,1,1,0,0,0,0,0,0,0,1,0,0
528,0,0,1,1,0,0,0,0,0,0,0,1,0,0
529,0,0,1,1,0,0,0,0,1,0,0,1,0,0
530,0,0,1,1,0,0,0,0,0,0,0,0,0,1
531,0,0,1,1,0,0,0,0,0,0,0,1,0,0
533,0,0,1,1,0,0,0,0,0,0,0,1,0,0
536,1,0,0,0,0,0,1,0,1,0,1,0,0,0
537,0,1,0,0,0,0,0,0,0,1,0,0,1,0
538,0,0,1,1,0,0,0,0,0,0,0,1,0,0
539,0,0,1,1,0,0,0,0,0,0,0,0,0,1
540,0,0,1,1,0,0,0,0,0,0,0,0,0,1
541,1,0,0,1,0,0,0,0,0,0,1,0,0,0
542,1,0,0,1,0,0,0,0,0,0,1,0,0,0
543,0,0,1,1,0,0,0,0,0,0,0,1,0,0
544,0,0,1,1,0,0,0,0,0,0,0,1,0,0
545,0,0,1,1,0,0,0,0,0,0,0,0,0,1
546,1,0,0,1,0,0,0,0,0,0,1,0,0,0
547,0,0,1,1,0,0,0,0,0,0,0,0,0,1
548,0,0,1,1,0,0,0,0,1,0,0,1,0,0
549,1,0,0,1,0,0,0,0,0,0,1,0,0,1
550,0,1,0,1,0,0,0,0,0,0,0,0,1,0
551,1,0,0,0,0,0,0,0,0,1,0,0,0,1
552,1,0,0,1,0,0,0,0,0,0,1,0,0,1
553,1,0,0,1,0,0,0,0,0,0,0,0,0,1
554,1,0,0,0,0,0,0,0,1,0,1,0,0,0
555,1,0,0,0,0,0,0,0,1,0,1,0,0,0
556,0,0,1,1,0,1,0,0,0,0,0,1,0,0
557,1,0,0,1,0,0,1,0,0,0,1,0,0,0
558,0,0,1,1,0,0,0,0,0,1,0,1,0,0
559,1,0,0,0,0,0,0,0,1,0,1,0,0,0
560,1,0,0,0,1,0,0,0,0,0,1,0,0,0
561,1,0,0,1,0,0,0,0,1,0,0,1,0,0
562,0,0,1,0,0,0,0,0,0,1,0,0,0,1
563,0,0,1,0,1,0,0,0,0,0,0,0,0,1
564,1,0,0,1,0,0,0,0,1,0,0,0,0,1
565,1,0,0,1,0,1,0,1,0,0,1,1,0,0
566,1,1,1,0,0,1,0,0,0,0,1,0,1,0
567,0,1,0,0,0,0,1,0,0,0,0,0,1,0
568,1,0,1,0,1,1,0,0,0,0,1,1,0,0
569,0,1,0,0,0,0,1,0,0,0,0,0,1,0
570,0,1,1,0,0,0,1,0,0,0,0,1,1,0
571,0,0,1,0,1,0,0,0,0,0,1,1,0,0
572,0,0,1,1,0,0,1,0,0,0,0,1,0,0
573,0,1,0,0,1,0,0,0,0,0,0,0,1,0
574,1,0,0,0,1,1,0,0,0,0,0,0,1,0
575,1,0,0,0,0,1,0,0,0,0,0,0,1,0
576,0,1,0,0,0,1,1,0,0,0,0,0,1,0
577,1,0,0,0,1,1,0,0,0,0,1,0,0,0
578,1,0,0,0,1,1,0,0,0,0,1,0,0,0
579,1,0,0,0,1,1,0,0,0,0,1,0,0,0
580,1,0,0,0,1,0,0,0,0,0,1,0,0,0
581,1,0,0,0,1,0,0,0,0,0,1,0,0,0
582,1,0,0,0,1,0,0,0,0,0,1,0,0,0
583,1,0,0,0,1,0,0,0,0,0,1,0,0,0
584,0,0,1,1,0,0,0,0,0,0,0,0,0,1
585,0,0,1,1,0,0,0,0,0,0,0,0,0,1
586,1,0,1,1,0,1,1,0,0,0,1,1,0,1
587,1,0,0,0,1,1,0,0,0,0,1,0,0,0
588,1,0,0,0,1,1,0,0,0,0,0,0,0,0
589,0,0,1,1,0,0,0,0,0,0,0,1,0,1
590,0,0,1,0,0,0,0,0,0,1,0,0,0,1
591,0,1,0,0,0,1,0,0,0,0,0,0,1,0
592,1,0,0,0,1,1,0,0,0,0,1,1,0,0
593,1,0,0,0,0,0,0,0,0,0,1,0,0,0
594,0,0,1,1,0,0,0,0,0,0,0,0,0,1
595,1,0,0,0,0,1,0,0,0,0,1,0,0,0
596,0,0,1,1,0,0,0,0,0,0,0,1,0,0
597,0,0,1,1,0,0,0,0,0,0,0,1,0,0
598,0,0,1,0,0,0,0,0,0,1,0,0,0,1
599,0,0,1,0,0,0,0,0,0,1,0,0,0,1
600,0,0,1,0,0,0,0,0,0,1,0,0,0,1
601,0,0,1,0,0,0,0,0,0,1,0,0,0,1
602,0,0,1,0,0,0,0,0,0,1,0,0,0,1
603,0,0,1,0,0,0,0,0,0,1,0,0,0,1
604,0,0,1,0,0,0,0,0,0,1,0,0,0,1
605,0,0,1,0,0,0,0,0,0,1,0,0,0,1
606,0,0,1,0,0,0,0,0,0,1,0,0,0,1
607,1,1,0,0,1,1,0,0,0,0,1,0,0,1
608,0,0,1,0,0,0,0,0,0,1,0,0,0,1
609,0,0,1,0,1,0,0,0,0,0,1,0,0,0
610,0,0,1,1,0,0,0,0,0,0,0,1,0,1
611,0,0,1,1,0,0,0,0,0,0,0,1,0,1
612,1,0,0,0,1,1,0,0,0,0,1,0,0,0
613,1,0,0,1,0,0,1,1,0,0,1,1,0,0
614,0,0,1,1,0,0,0,0,0,0,0,0,0,1
615,0,0,1,0,0,0,0,0,0,1,0,0,0,1
616,0,0,1,0,0,0,0,0,0,1,0,0,0,1
617,0,0,1,0,0,0,0,0,0,1,0,0,0,1
618,0,0,1,0,0,0,0,0,0,1,0,0,0,1
619,1,0,0,1,0,0,0,0,0,0,0,1,0,0
620,0,0,1,0,0,0,0,0,0,1,0,0,0,1
621,0,0,1,0,0,0,0,0,0,1,0,0,0,1
622,0,0,1,0,0,0,0,0,0,1,0,0,0,1
623,0,0,1,0,0,0,0,0,0,1,0,0,0,1
624,0,0,1,0,0,0,0,0,0,1,0,0,0,1
625,0,1,0,1,0,1,0,0,0,0,0,0,1,0
626,0,0,1,1,0,0,0,0,1,0,1,0,0,1
627,1,0,0,0,0,1,0,0,0,0,1,0,0,0
628,0,0,1,1,0,0,0,0,0,0,0,0,0,1
629,0,1,0,0,0,0,1,0,0,0,0,0,1,0
630,0,1,0,0,0,0,1,0,0,0,0,0,1,0
631,0,1,1,1,0,1,0,0,0,0,0,0,1,1
632,1,0,0,0,0,1,0,0,0,0,1,0,0,0
633,0,0,1,1,0,0,0,0,0,0,0,1,0,1
634,1,0,0,0,0,1,0,0,0,0,1,0,0,0
635,1,0,1,0,1,1,0,0,0,0,1,0,0,1
636,1,0,0,0,0,1,0,0,0,0,1,0,0,0
637,1,0,0,0,0,1,0,0,0,0,1,0,0,0
638,0,0,1,1,0,0,0,0,0,0,0,0,0,1
639,0,1,0,0,0,1,0,0,0,0,0,0,1,0
640,0,1,0,0,0,0,1,0,0,0,0,0,1,0
641,1,0,0,0,1,1,0,0,0,0,1,0,0,0
642,0,0,1,0,0,0,0,0,0,1,0,0,0,1
643,1,0,0,1,0,0,0,0,0,0,1,0,0,0
644,0,1,0,0,0,1,0,0,1,0,0,1,0,0
645,1,0,0,1,0,0,0,0,0,0,1,0,0,0
646,1,0,0,1,0,0,0,0,0,0,1,0,0,0
647,0,1,0,0,0,1,0,0,1,0,0,0,1,0
648,0,1,0,1,0,0,0,0,0,0,0,0,1,0
