1,1,0,0,0,0,1,0,0,0,0,1,0,0,0
649,1,0,0,0,1,1,0,0,0,0,1,0,0,0
650,1,0,0,1,0,0,0,0,0,0,1,0,0,0
651,0,1,0,1,0,0,0,0,1,0,0,1,0,0
652,0,1,0,1,0,0,0,0,1,0,0,1,0,0
653,0,1,0,0,0,1,0,0,0,0,0,1,0,0
654,0,0,1,0,0,1,0,0,0,1,0,0,1,0
655,0,1,0,0,0,1,0,0,0,0,0,0,1,0
656,0,0,1,1,0,0,0,0,0,0,0,0,1,0
657,0,0,1,0,0,0,0,0,0,1,0,0,0,1
658,0,0,1,1,0,0,0,0,0,0,0,0,0,1
659,0,0,1,0,0,0,0,0,0,1,0,0,0,1
660,0,0,1,0,0,0,0,0,0,1,0,0,0,1
661,0,0,1,1,0,0,0,0,0,0,0,0,0,1
662,1,0,0,0,1,1,0,0,0,0,1,0,0,0
663,0,0,1,1,0,0,0,0,0,0,0,0,1,0
664,0,0,1,1,0,0,0,0,0,0,0,0,1,0
665,0,0,1,0,0,0,0,0,0,1,0,0,0,1
666,0,0,1,0,0,0,0,0,0,1,0,0,0,1
667,0,0,1,0,0,0,0,0,0,1,0,0,0,1
668,0,1,0,1,0,0,0,0,0,0,0,1,0,0
669,0,1,0,0,0,1,1,1,0,0,0,0,1,0
670,0,1,0,0,1,1,0,0,1,0,0,1,0,0
671,0,0,1,0,0,0,0,0,0,1,0,0,0,1
672,1,0,0,0,1,1,0,0,0,0,1,0,0,0
673,0,1,0,0,1,1,0,0,1,0,0,1,0,0
674,0,1,0,0,1,1,0,0,0,0,0,1,0,0
675,1,0,0,0,1,1,0,0,0,0,1,0,0,0
676,0,0,1,0,0,0,0,0,0,1,0,0,0,1
677,0,1,0,0,1,0,1,0,0,0,0,1,0,0
678,0,0,1,0,1,0,0,0,0,1,0,0,0,1
679,0,1,0,0,0,1,0,0,1,0,0,0,1,0
680,0,0,1,0,0,0,0,0,0,1,0,0,0,1
681,0,0,1,0,0,0,0,0,0,1,0,0,0,1
682,0,1,0,0,1,0,0,0,0,0,0,1,0,0
683,1,0,0,0,1,1,0,0,0,0,1,0,0,0
684,0,0,1,0,0,0,0,0,0,1,0,0,0,1
685,0,1,0,0,0,1,0,0,0,0,0,0,1,0
686,0,1,1,0,0,0,0,0,1,0,0,0,1,0
687,0,0,1,0,0,0,0,0,0,1,0,0,0,1
688,0,1,0,0,0,0,0,0,1,0,0,0,1,0
689,0,0,1,0,0,0,0,0,0,1,0,0,0,1
690,0,1,0,0,0,1,0,0,1,0,0,0,1,0
691,0,0,1,0,0,0,0,0,0,1,0,0,0,1
692,0,1,0,0,1,0,1,0,0,0,0,1,0,0
693,0,1,0,0,0,1,0,0,0,0,0,0,1,0
694,0,1,0,0,0,1,0,0,0,0,0,0,1,0
695,1,0,0,0,1,1,0,0,0,0,1,0,0,0
696,1,0,0,0,1,1,0,0,0,0,1,0,0,0
697,0,1,0,0,0,1,1,1,0,0,0,1,0,0
698,1,0,0,0,1,1,0,0,0,0,1,0,0,0
699,1,0,0,0,0,1,0,0,0,0,1,0,0,0
700,1,0,0,0,0,0,1,0,1,0,1,0,0,0
701,1,0,0,0,1,0,1,0,1,0,1,0,0,0
702,0,1,0,0,0,1,0,0,1,0,0,1,0,0
703,0,0,1,0,0,0,0,0,1,1,0,0,0,1
704,0,0,1,0,0,0,0,0,0,1,0,0,0,1
705,0,1,0,0,0,1,0,0,0,0,0,0,1,0
706,0,1,0,0,0,1,0,0,0,0,0,0,1,0
707,0,1,0,0,0,1,0,0,0,0,0,0,1,0
708,1,0,0,0,1,1,0,0,0,0,1,0,0,0
709,0,1,0,0,0,1,0,0,1,0,0,0,1,0
710,0,0,1,0,0,0,0,0,0,1,0,0,0,1
711,1,0,0,0,1,1,0,0,1,0,1,0,0,0
712,0,0,1,0,1,0,0,0,0,1,0,1,0,0
713,0,0,1,0,0,0,0,0,1,0,0,0,1,0
714,0,1,0,0,1,1,0,0,1,0,1,0,1,0
715,0,0,1,1,0,0,0,0,1,0,0,1,0,0
716,0,0,1,1,0,0,0,0,0,1,0,1,0,0
717,0,0,1,0,0,0,0,0,0,1,0,0,0,1
718,0,0,1,0,0,0,0,0,0,1,0,0,0,1
719,0,0,1,0,0,0,0,0,0,1,0,0,0,1
720,0,0,1,0,0,0,0,0,0,1,0,0,0,1
721,1,0,0,0,1,1,0,0,0,0,1,0,0,0
722,0,1,0,0,0,1,0,0,0,1,0,0,1,0
723,1,0,0,0,1,1,0,0,0,0,1,0,0,0
724,0,1,0,0,1,1,0,0,0,0,0,0,1,0
725,0,1,0,0,1,1,0,0,0,0,0,1,1,0
726,0,1,0,0,1,1,0,0,0,0,0,0,1,0
727,0,1,0,0,0,1,0,0,0,0,0,0,1,0
728,1,0,0,0,1,1,0,0,0,0,1,0,0,0
729,0,1,0,0,0,1,0,0,1,0,0,0,1,0
730,0,1,1,0,0,1,0,0,0,1,0,0,1,1
731,0,0,1,0,0,0,0,0,0,1,0,0,0,1
732,0,0,1,1,0,0,0,0,0,1,0,0,1,0
733,0,0,1,0,0,0,0,0,0,1,0,0,0,1
734,0,0,1,0,0,0,0,0,1,1,0,0,0,1
735,0,0,1,0,0,0,0,0,0,1,0,0,0,1
736,0,1,0,0,0,1,0,0,0,0,0,0,1,0
737,0,1,0,0,0,1,1,0,1,0,0,0,1,0
738,0,1,0,0,0,1,0,0,0,0,0,0,1,0
739,0,0,1,0,0,0,0,0,0,1,0,0,0,1
740,0,1,0,0,0,1,0,0,1,0,0,0,1,0
741,0,0,1,0,0,0,0,0,1,0,0,0,1,0
742,0,0,1,0,0,0,0,0,1,1,0,0,0,1
743,0,1,0,0,0,1,0,0,1,0,0,0,1,0
744,0,1,0,0,0,1,0,0,1,0,0,0,1,0
745,0,1,0,0,0,1,0,0,1,0,0,0,1,0
746,0,0,1,0,0,0,0,0,0,1,0,0,0,1
747,0,1,0,0,0,1,0,0,1,0,0,0,1,0
748,0,0,1,0,0,0,0,0,0,1,0,0,0,1
749,0,0,1,0,0,0,0,0,1,1,0,0,0,1
750,0,0,1,0,0,0,0,0,1,1,0,0,1,0
751,0,1,0,0,0,1,0,0,1,0,0,0,1,0
752,0,0,1,1,0,0,0,0,0,1,0,0,0,1
753,0,0,1,1,0,0,0,0,0,1,0,0,0,1
754,0,1,0,0,0,1,0,0,1,0,0,0,1,0
755,0,0,1,0,0,0,0,0,1,1,0,0,0,1
756,0,0,1,0,0,0,0,0,0,1,0,0,0,1
757,0,1,0,0,0,0,0,0,1,0,0,0,1,0
758,0,0,1,0,0,0,0,0,0,1,0,0,0,1
759,0,0,1,1,0,0,0,0,0,0,0,0,0,1
760,0,0,1,0,0,0,0,0,0,1,0,0,0,1
761,0,0,1,0,0,0,0,0,0,1,0,0,0,1
762,0,1,0,0,1,1,0,0,1,0,0,0,1,0
763,1,1,0,0,1,1,0,0,0,0,1,1,0,0
764,1,1,0,0,1,1,0,0,0,0,1,1,0,0
765,0,1,1,0,0,1,0,0,1,0,0,0,1,0
766,0,1,0,0,0,1,0,0,1,0,0,1,1,0
767,0,1,0,0,0,1,0,0,0,0,0,0,1,0
768,0,1,0,0,0,1,1,0,0,0,0,0,1,0
769,0,0,1,0,0,0,0,0,0,1,0,0,0,1
770,0,1,0,0,0,1,0,0,0,0,0,1,1,1
771,0,1,0,1,0,0,0,0,1,0,0,1,0,1
772,0,0,1,1,1,0,0,0,1,0,0,1,0,1
773,0,0,1,0,0,0,0,0,0,1,0,0,0,1
774,0,0,1,0,0,0,0,0,1,1,0,1,0,1
775,0,1,0,0,0,0,1,0,1,0,0,0,1,0
776,0,1,1,1,0,1,0,0,1,1,0,0,1,1
777,0,1,0,0,1,1,0,0,0,0,0,0,1,0
778,1,0,0,0,1,1,0,0,0,0,1,0,0,0
779,0,1,0,0,1,1,0,0,0,0,0,0,1,0
780,0,1,0,0,1,1,0,0,0,0,0,0,1,0
781,0,1,0,0,1,1,0,0,0,0,0,0,1,0
782,0,1,0,0,0,1,0,0,0,0,0,0,1,0
783,0,1,0,0,0,1,0,0,0,0,0,0,0,0
784,0,0,0,0,0,0,0,0,0,0,0,0,1,0
785,1,0,0,0,0,1,0,0,0,0,1,0,0,0
786,0,1,0,0,1,0,0,0,0,0,0,0,1,0
787,1,0,0,0,1,0,0,0,0,0,1,0,0,0
788,0,1,0,0,0,1,0,0,0,0,0,0,1,0
789,1,1,0,0,1,1,0,0,0,0,1,0,1,0
790,0,1,0,0,1,0,0,0,0,0,0,1,1,0
791,1,0,0,0,1,1,0,0,0,0,1,0,0,0
792,0,1,0,0,0,1,0,0,0,0,0,0,1,0
793,1,0,0,1,0,1,0,0,0,0,1,0,0,0
794,1,0,0,0,0,1,0,0,0,0,0,1,0,0
795,1,0,0,0,1,1,0,0,0,0,1,0,0,0
796,0,1,0,0,1,1,0,0,0,0,0,0,1,0
797,1,0,0,0,1,1,0,0,0,0,1,0,0,0
798,0,1,0,0,0,1,0,0,0,0,0,0,1,0
799,1,0,0,0,1,1,0,0,0,0,1,0,0,0
800,1,0,0,0,1,1,0,0,0,0,1,0,0,0
801,1,0,0,0,1,1,0,0,0,0,1,0,0,0
802,0,1,0,0,1,1,0,0,0,0,0,0,1,0
803,0,1,0,0,1,1,0,0,0,0,0,0,1,0
804,0,0,1,1,0,0,0,0,0,0,0,0,0,1
805,0,1,0,0,1,1,0,0,0,0,0,0,1,0
806,0,0,1,1,1,1,0,0,0,0,0,0,1,1
807,0,1,0,0,1,1,0,0,1,0,0,1,0,0
808,0,0,1,1,0,0,0,0,0,0,0,0,0,1
809,0,0,1,1,0,0,0,0,0,0,0,0,0,1
810,1,1,0,0,1,1,0,0,0,0,1,0,1,0
811,0,1,0,0,1,1,0,0,0,0,0,0,1,0
812,0,1,1,0,0,1,0,0,1,0,0,0,1,0
813,0,1,0,0,1,1,0,0,0,0,0,0,1,0
814,0,1,0,0,1,1,0,0,0,0,0,0,1,0
815,1,1,0,0,1,1,0,0,0,0,1,0,1,0
816,0,1,0,0,0,1,0,0,0,0,0,0,1,0
817,0,1,0,0,1,1,0,0,0,0,0,0,1,0
818,0,1,0,0,0,1,0,0,0,0,0,0,1,0
819,1,1,0,1,1,1,0,0,0,0,1,0,1,0
820,0,1,0,0,1,1,0,0,0,0,0,0,1,0
821,0,1,0,0,0,1,0,0,0,0,0,0,1,0
822,0,1,0,0,1,1,0,0,0,0,0,0,1,0
823,0,1,0,0,1,1,0,0,0,0,0,0,1,0
824,0,1,0,0,1,1,0,0,0,0,0,0,1,0
825,0,1,0,0,1,1,0,0,0,0,0,0,1,0
826,0,1,0,0,1,1,0,0,0,0,0,0,1,0
827,0,1,0,0,1,1,0,0,0,0,0,0,1,0
828,0,1,0,0,1,1,0,0,0,0,0,0,1,0
829,0,1,0,0,0,1,0,0,0,0,0,0,1,0
830,0,1,0,0,1,1,0,0,0,0,0,0,1,0
831,0,1,0,0,1,1,0,0,0,0,0,0,1,0
832,0,1,0,0,1,1,0,0,0,0,0,0,1,0
833,0,1,0,0,1,1,0,0,0,0,0,0,1,0
834,1,0,0,0,1,1,0,0,0,0,1,0,0,0
835,0,1,0,0,1,1,0,0,0,0,0,0,1,0
836,0,1,0,0,0,1,0,0,0,0,0,0,1,0
837,1,0,0,0,0,1,0,0,0,0,1,0,0,0
838,0,1,0,0,0,1,0,0,0,0,0,0,1,0
839,0,1,0,0,1,1,0,0,0,0,0,0,1,0
840,0,1,0,0,1,1,0,0,0,0,0,0,1,0
841,1,0,0,0,1,1,0,0,0,0,0,1,0,0
842,1,0,0,0,1,0,0,0,0,0,1,0,0,0
843,0,1,0,0,1,1,0,0,0,0,0,0,1,0
844,1,0,0,0,0,0,0,0,0,1,0,1,0,1
845,0,1,0,0,1,1,0,0,0,0,0,0,1,0
846,1,0,0,0,0,0,0,0,0,1,0,1,0,1
847,1,0,0,0,1,1,0,0,0,0,1,0,0,0
848,0,1,0,0,0,1,0,0,0,0,0,0,1,0
849,0,0,1,0,1,0,0,0,0,0,1,0,0,0
850,1,0,0,0,1,1,0,0,0,0,1,0,0,0
851,1,1,0,0,1,1,0,0,0,0,1,0,1,0
852,1,0,0,0,0,1,0,0,0,0,1,0,0,0
853,0,1,0,0,0,1,0,0,0,0,0,0,1,0
854,0,0,0,0,0,0,0,0,0,0,0,0,0,0
855,0,1,0,0,1,1,0,0,0,0,0,0,1,0
856,0,1,0,0,0,1,0,0,0,0,0,0,1,0
857,0,1,0,0,1,1,0,0,0,0,0,0,1,0
858,1,0,0,0,0,1,0,0,0,0,1,0,0,0
859,0,1,0,0,1,1,0,0,0,0,0,0,1,0
860,0,0,0,0,0,0,0,0,0,0,0,0,0,0
861,0,0,0,0,0,0,0,0,0,0,0,0,0,0
862,1,0,0,0,0,1,0,0,0,0,1,0,0,0
863,0,1,0,0,1,1,0,0,0,0,0,0,1,0
864,0,1,0,0,1,1,0,0,0,0,0,0,1,0
865,0,1,0,0,1,1,0,0,0,0,0,0,1,0
866,0,1,0,0,1,1,0,0,0,0,0,0,1,0
867,0,1,0,0,1,1,0,0,0,0,0,0,1,0
868,0,0,1,1,0,0,0,0,0,0,0,0,0,1
869,1,0,0,0,1,1,0,0,0,0,1,0,0,0
870,0,0,1,1,0,0,0,0,0,0,0,0,0,1
871,1,0,0,0,1,1,0,0,0,0,1,0,0,0
872,0,0,0,0,0,0,0,0,0,0,0,0,0,0
873,1,0,0,0,0,1,0,0,0,0,1,0,0,0
874,1,0,0,0,0,1,0,0,0,0,1,0,0,0
875,1,0,0,0,1,1,0,0,0,0,1,0,0,0
876,0,1,0,0,1,1,0,0,0,0,0,0,1,0
877,0,0,1,1,0,0,0,0,0,0,0,1,0,1
878,0,1,0,0,1,1,0,0,0,0,0,0,1,0
879,0,0,1,1,0,0,0,0,0,0,0,0,0,1
880,1,1,0,0,1,1,0,0,0,0,1,0,1,0
881,0,1,0,0,0,1,0,0,0,0,0,0,1,0
882,0,0,0,0,0,0,0,0,0,0,0,0,0,0
883,1,0,0,0,1,1,0,0,0,0,1,0,0,0
884,1,0,0,0,1,1,0,0,0,0,1,0,0,0
885,1,0,0,0,1,1,0,0,0,0,1,0,0,0
886,1,0,0,0,0,1,0,0,0,0,1,0,0,0
887,0,1,0,0,0,1,0,0,0,0,0,0,1,0
888,0,1,0,0,1,1,0,0,0,0,0,0,1,0
889,0,0,0,0,0,0,0,0,0,0,0,0,0,0
890,0,1,0,0,1,1,0,0,0,0,0,0,1,0
891,0,1,0,0,1,0,0,0,0,0,0,0,1,0
892,0,1,0,0,1,1,0,0,0,0,0,0,1,0
893,0,1,0,0,1,0,0,0,0,0,0,0,1,0
894,1,0,0,0,0,1,0,0,0,0,1,0,0,0
895,1,0,0,0,1,1,0,0,0,0,1,0,0,0
896,0,1,0,0,1,1,0,0,0,0,0,0,1,0
897,0,1,0,0,1,1,0,0,0,0,0,0,1,0
898,0,1,0,0,1,1,0,0,0,0,0,0,1,0
899,0,1,0,1,0,0,0,0,0,0,0,0,1,1
900,0,0,0,0,0,0,0,0,0,0,0,0,0,0
901,1,0,0,0,1,1,0,0,0,0,1,0,0,0
902,0,1,0,1,0,1,0,0,0,0,0,0,0,1
903,0,1,0,0,0,0,1,0,0,0,0,0,1,0
904,1,0,0,1,0,1,0,0,0,0,1,0,0,0
905,0,1,0,0,1,1,0,0,0,0,0,0,1,0
906,1,0,0,0,1,1,0,0,0,0,1,0,0,0
907,0,1,0,0,1,1,0,0,0,0,0,0,1,0
908,0,1,0,0,1,1,0,0,0,0,0,0,1,0
909,1,0,0,0,1,1,0,0,0,0,1,0,0,0
910,1,0,0,0,1,1,0,0,0,0,1,0,0,0
911,0,1,0,0,1,1,0,0,0,0,0,0,1,0
912,0,1,0,0,0,1,0,0,0,0,0,0,1,0
913,0,1,0,0,1,1,0,0,0,0,0,0,1,0
914,1,0,0,0,1,0,0,0,0,0,1,0,0,0
915,0,1,0,0,1,1,0,0,0,0,0,0,1,0
916,1,1,0,0,1,1,0,0,0,0,1,0,1,0
917,0,1,0,0,1,1,0,0,0,0,0,0,1,0
918,0,1,0,0,1,1,0,0,0,0,0,0,1,0
919,1,0,0,0,0,1,0,0,0,0,1,0,0,0
920,0,1,0,0,1,1,0,0,0,0,0,0,1,0
921,0,1,0,0,0,1,0,0,0,0,0,0,1,0
922,1,0,0,0,1,1,0,0,0,0,1,0,0,0
923,1,0,0,0,0,1,0,0,0,0,1,0,0,0
924,1,0,0,0,1,1,0,0,0,0,1,0,0,0
925,1,0,0,0,1,1,0,0,0,0,1,0,0,0
926,1,0,0,0,1,1,0,0,0,0,1,0,0,0
927,0,1,0,0,1,1,0,0,0,0,0,0,1,0
928,1,0,0,0,1,1,0,0,0,0,1,0,0,0
929,0,1,0,0,1,1,0,0,0,0,0,0,1,0
930,0,1,0,0,1,1,0,0,0,0,0,0,1,0
931,0,1,0,0,1,1,0,0,0,0,0,0,1,0
932,0,1,0,0,1,1,0,0,0,0,0,0,1,0
933,0,1,0,0,1,1,0,0,0,0,0,0,1,0
934,0,1,0,0,1,1,0,0,0,0,0,0,1,0
935,0,1,0,0,1,1,0,0,0,0,0,0,1,0
936,0,1,0,0,1,1,0,0,0,0,0,0,1,0
937,1,0,0,0,1,1,0,0,0,0,1,0,0,0
938,0,0,0,0,0,0,0,0,0,0,0,0,0,0
939,0,1,0,0,1,1,0,0,0,0,0,0,1,0
940,1,0,0,0,0,1,0,0,0,0,1,0,0,0
941,1,0,0,0,1,1,0,0,0,0,1,0,0,0
942,0,0,0,0,0,0,0,0,0,0,0,0,0,0
943,1,0,0,0,1,1,0,0,0,0,1,0,0,0
944,0,1,0,0,0,1,0,0,0,0,1,0,0,0
945,0,0,1,0,0,0,0,0,0,1,0,0,0,1
946,0,1,0,0,1,1,0,0,0,0,0,0,1,0
947,0,1,0,0,1,1,0,0,0,0,0,0,1,0
948,0,1,0,0,0,1,0,0,0,0,0,0,1,0
949,0,1,0,0,1,1,0,0,0,0,0,0,1,0
950,1,0,0,0,1,1,0,0,0,0,1,0,0,0
951,1,0,0,0,1,1,0,0,0,0,1,0,0,0
952,0,0,1,1,0,0,0,0,0,0,1,0,0,0
953,1,0,0,0,0,1,0,0,0,0,1,0,0,0
954,1,0,0,0,0,1,0,0,0,0,1,0,0,0
955,0,1,0,0,0,1,0,0,0,0,0,0,1,0
956,1,0,0,0,1,1,0,0,0,0,1,0,0,0
957,1,1,0,0,1,1,0,0,0,0,1,0,1,0
958,1,0,0,0,1,1,0,0,0,0,1,0,0,0
959,0,1,0,0,1,1,0,0,0,0,0,0,1,0
960,1,1,0,0,1,1,0,0,0,0,1,0,1,0
961,0,1,0,0,1,0,0,0,0,0,0,0,1,0
962,0,1,0,0,0,1,0,0,0,0,0,0,1,0
963,1,0,0,0,1,1,0,0,0,0,1,0,0,0
964,0,1,0,1,1,1,0,0,0,0,0,1,1,0
965,0,1,0,0,1,1,0,0,0,0,0,0,1,0
966,0,1,0,0,1,1,0,0,0,0,0,0,1,0
967,0,1,0,0,1,1,0,0,0,0,0,0,1,0
968,0,1,0,0,1,1,0,0,0,0,0,0,1,0
969,0,1,0,0,1,1,0,0,0,0,0,0,1,0
970,1,1,0,1,1,1,0,0,0,0,1,1,1,0
